id,seq,level,title,desc,items
"cnwq42","42","level2","通用规范汉字表二级字表（3000字）42","通用规范汉字表二级字表（3000字）42,汉字拼音测试42","cnwqi4201,cnwqi4202,cnwqi4203,cnwqi4204,cnwqi4205,cnwqi4206,cnwqi4207,cnwqi4208,cnwqi4209,cnwqi4210,cnwqi4211,cnwqi4212,cnwqi4213,cnwqi4214,cnwqi4215,cnwqi4216,cnwqi4217,cnwqi4218,cnwqi4219,cnwqi4220,cnwqi4221,cnwqi4222,cnwqi4223,cnwqi4224,cnwqi4225,cnwqi4226,cnwqi4227,cnwqi4228,cnwqi4229,cnwqi4230,cnwqi4231,cnwqi4232,cnwqi4233,cnwqi4234,cnwqi4235,cnwqi4236,cnwqi4237,cnwqi4238,cnwqi4239,cnwqi4240,cnwqi4241,cnwqi4242,cnwqi4243,cnwqi4244,cnwqi4245,cnwqi4246,cnwqi4247,cnwqi4248,cnwqi4249,cnwqi4250,cnwqi4251,cnwqi4252,cnwqi4253,cnwqi4254,cnwqi4255,cnwqi4256,cnwqi4257,cnwqi4258,cnwqi4259,cnwqi4260,cnwqi4261,cnwqi4262,cnwqi4263,cnwqi4264,cnwqi4265,cnwqi4266,cnwqi4267,cnwqi4268,cnwqi4269,cnwqi4270,cnwqi4271,cnwqi4272,cnwqi4273,cnwqi4274,cnwqi4275,cnwqi4276,cnwqi4277,cnwqi4278,cnwqi4279,cnwqi4280,cnwqi4281,cnwqi4282,cnwqi4283,cnwqi4284,cnwqi4285,cnwqi4286,cnwqi4287,cnwqi4288,cnwqi4289,cnwqi4290,cnwqi4291,cnwqi4292,cnwqi4293,cnwqi4294,cnwqi4295,cnwqi4296,cnwqi4297,cnwqi4298,cnwqi4299,cnwqi4300"
"cnwq43","43","level2","通用规范汉字表二级字表（3000字）43","通用规范汉字表二级字表（3000字）43,汉字拼音测试43","cnwqi4301,cnwqi4302,cnwqi4303,cnwqi4304,cnwqi4305,cnwqi4306,cnwqi4307,cnwqi4308,cnwqi4309,cnwqi4310,cnwqi4311,cnwqi4312,cnwqi4313,cnwqi4314,cnwqi4315,cnwqi4316,cnwqi4317,cnwqi4318,cnwqi4319,cnwqi4320,cnwqi4321,cnwqi4322,cnwqi4323,cnwqi4324,cnwqi4325,cnwqi4326,cnwqi4327,cnwqi4328,cnwqi4329,cnwqi4330,cnwqi4331,cnwqi4332,cnwqi4333,cnwqi4334,cnwqi4335,cnwqi4336,cnwqi4337,cnwqi4338,cnwqi4339,cnwqi4340,cnwqi4341,cnwqi4342,cnwqi4343,cnwqi4344,cnwqi4345,cnwqi4346,cnwqi4347,cnwqi4348,cnwqi4349,cnwqi4350,cnwqi4351,cnwqi4352,cnwqi4353,cnwqi4354,cnwqi4355,cnwqi4356,cnwqi4357,cnwqi4358,cnwqi4359,cnwqi4360,cnwqi4361,cnwqi4362,cnwqi4363,cnwqi4364,cnwqi4365,cnwqi4366,cnwqi4367,cnwqi4368,cnwqi4369,cnwqi4370,cnwqi4371,cnwqi4372,cnwqi4373,cnwqi4374,cnwqi4375,cnwqi4376,cnwqi4377,cnwqi4378,cnwqi4379,cnwqi4380,cnwqi4381,cnwqi4382,cnwqi4383,cnwqi4384,cnwqi4385,cnwqi4386,cnwqi4387,cnwqi4388,cnwqi4389,cnwqi4390,cnwqi4391,cnwqi4392,cnwqi4393,cnwqi4394,cnwqi4395,cnwqi4396,cnwqi4397,cnwqi4398,cnwqi4399,cnwqi4400"
"cnwq44","44","level2","通用规范汉字表二级字表（3000字）44","通用规范汉字表二级字表（3000字）44,汉字拼音测试44","cnwqi4401,cnwqi4402,cnwqi4403,cnwqi4404,cnwqi4405,cnwqi4406,cnwqi4407,cnwqi4408,cnwqi4409,cnwqi4410,cnwqi4411,cnwqi4412,cnwqi4413,cnwqi4414,cnwqi4415,cnwqi4416,cnwqi4417,cnwqi4418,cnwqi4419,cnwqi4420,cnwqi4421,cnwqi4422,cnwqi4423,cnwqi4424,cnwqi4425,cnwqi4426,cnwqi4427,cnwqi4428,cnwqi4429,cnwqi4430,cnwqi4431,cnwqi4432,cnwqi4433,cnwqi4434,cnwqi4435,cnwqi4436,cnwqi4437,cnwqi4438,cnwqi4439,cnwqi4440,cnwqi4441,cnwqi4442,cnwqi4443,cnwqi4444,cnwqi4445,cnwqi4446,cnwqi4447,cnwqi4448,cnwqi4449,cnwqi4450,cnwqi4451,cnwqi4452,cnwqi4453,cnwqi4454,cnwqi4455,cnwqi4456,cnwqi4457,cnwqi4458,cnwqi4459,cnwqi4460,cnwqi4461,cnwqi4462,cnwqi4463,cnwqi4464,cnwqi4465,cnwqi4466,cnwqi4467,cnwqi4468,cnwqi4469,cnwqi4470,cnwqi4471,cnwqi4472,cnwqi4473,cnwqi4474,cnwqi4475,cnwqi4476,cnwqi4477,cnwqi4478,cnwqi4479,cnwqi4480,cnwqi4481,cnwqi4482,cnwqi4483,cnwqi4484,cnwqi4485,cnwqi4486,cnwqi4487,cnwqi4488,cnwqi4489,cnwqi4490,cnwqi4491,cnwqi4492,cnwqi4493,cnwqi4494,cnwqi4495,cnwqi4496,cnwqi4497,cnwqi4498,cnwqi4499,cnwqi4500"
"cnwq45","45","level2","通用规范汉字表二级字表（3000字）45","通用规范汉字表二级字表（3000字）45,汉字拼音测试45","cnwqi4501,cnwqi4502,cnwqi4503,cnwqi4504,cnwqi4505,cnwqi4506,cnwqi4507,cnwqi4508,cnwqi4509,cnwqi4510,cnwqi4511,cnwqi4512,cnwqi4513,cnwqi4514,cnwqi4515,cnwqi4516,cnwqi4517,cnwqi4518,cnwqi4519,cnwqi4520,cnwqi4521,cnwqi4522,cnwqi4523,cnwqi4524,cnwqi4525,cnwqi4526,cnwqi4527,cnwqi4528,cnwqi4529,cnwqi4530,cnwqi4531,cnwqi4532,cnwqi4533,cnwqi4534,cnwqi4535,cnwqi4536,cnwqi4537,cnwqi4538,cnwqi4539,cnwqi4540,cnwqi4541,cnwqi4542,cnwqi4543,cnwqi4544,cnwqi4545,cnwqi4546,cnwqi4547,cnwqi4548,cnwqi4549,cnwqi4550,cnwqi4551,cnwqi4552,cnwqi4553,cnwqi4554,cnwqi4555,cnwqi4556,cnwqi4557,cnwqi4558,cnwqi4559,cnwqi4560,cnwqi4561,cnwqi4562,cnwqi4563,cnwqi4564,cnwqi4565,cnwqi4566,cnwqi4567,cnwqi4568,cnwqi4569,cnwqi4570,cnwqi4571,cnwqi4572,cnwqi4573,cnwqi4574,cnwqi4575,cnwqi4576,cnwqi4577,cnwqi4578,cnwqi4579,cnwqi4580,cnwqi4581,cnwqi4582,cnwqi4583,cnwqi4584,cnwqi4585,cnwqi4586,cnwqi4587,cnwqi4588,cnwqi4589,cnwqi4590,cnwqi4591,cnwqi4592,cnwqi4593,cnwqi4594,cnwqi4595,cnwqi4596,cnwqi4597,cnwqi4598,cnwqi4599,cnwqi4600"
"cnwq46","46","level2","通用规范汉字表二级字表（3000字）46","通用规范汉字表二级字表（3000字）46,汉字拼音测试46","cnwqi4601,cnwqi4602,cnwqi4603,cnwqi4604,cnwqi4605,cnwqi4606,cnwqi4607,cnwqi4608,cnwqi4609,cnwqi4610,cnwqi4611,cnwqi4612,cnwqi4613,cnwqi4614,cnwqi4615,cnwqi4616,cnwqi4617,cnwqi4618,cnwqi4619,cnwqi4620,cnwqi4621,cnwqi4622,cnwqi4623,cnwqi4624,cnwqi4625,cnwqi4626,cnwqi4627,cnwqi4628,cnwqi4629,cnwqi4630,cnwqi4631,cnwqi4632,cnwqi4633,cnwqi4634,cnwqi4635,cnwqi4636,cnwqi4637,cnwqi4638,cnwqi4639,cnwqi4640,cnwqi4641,cnwqi4642,cnwqi4643,cnwqi4644,cnwqi4645,cnwqi4646,cnwqi4647,cnwqi4648,cnwqi4649,cnwqi4650,cnwqi4651,cnwqi4652,cnwqi4653,cnwqi4654,cnwqi4655,cnwqi4656,cnwqi4657,cnwqi4658,cnwqi4659,cnwqi4660,cnwqi4661,cnwqi4662,cnwqi4663,cnwqi4664,cnwqi4665,cnwqi4666,cnwqi4667,cnwqi4668,cnwqi4669,cnwqi4670,cnwqi4671,cnwqi4672,cnwqi4673,cnwqi4674,cnwqi4675,cnwqi4676,cnwqi4677,cnwqi4678,cnwqi4679,cnwqi4680,cnwqi4681,cnwqi4682,cnwqi4683,cnwqi4684,cnwqi4685,cnwqi4686,cnwqi4687,cnwqi4688,cnwqi4689,cnwqi4690,cnwqi4691,cnwqi4692,cnwqi4693,cnwqi4694,cnwqi4695,cnwqi4696,cnwqi4697,cnwqi4698,cnwqi4699,cnwqi4700"
"cnwq47","47","level2","通用规范汉字表二级字表（3000字）47","通用规范汉字表二级字表（3000字）47,汉字拼音测试47","cnwqi4701,cnwqi4702,cnwqi4703,cnwqi4704,cnwqi4705,cnwqi4706,cnwqi4707,cnwqi4708,cnwqi4709,cnwqi4710,cnwqi4711,cnwqi4712,cnwqi4713,cnwqi4714,cnwqi4715,cnwqi4716,cnwqi4717,cnwqi4718,cnwqi4719,cnwqi4720,cnwqi4721,cnwqi4722,cnwqi4723,cnwqi4724,cnwqi4725,cnwqi4726,cnwqi4727,cnwqi4728,cnwqi4729,cnwqi4730,cnwqi4731,cnwqi4732,cnwqi4733,cnwqi4734,cnwqi4735,cnwqi4736,cnwqi4737,cnwqi4738,cnwqi4739,cnwqi4740,cnwqi4741,cnwqi4742,cnwqi4743,cnwqi4744,cnwqi4745,cnwqi4746,cnwqi4747,cnwqi4748,cnwqi4749,cnwqi4750,cnwqi4751,cnwqi4752,cnwqi4753,cnwqi4754,cnwqi4755,cnwqi4756,cnwqi4757,cnwqi4758,cnwqi4759,cnwqi4760,cnwqi4761,cnwqi4762,cnwqi4763,cnwqi4764,cnwqi4765,cnwqi4766,cnwqi4767,cnwqi4768,cnwqi4769,cnwqi4770,cnwqi4771,cnwqi4772,cnwqi4773,cnwqi4774,cnwqi4775,cnwqi4776,cnwqi4777,cnwqi4778,cnwqi4779,cnwqi4780,cnwqi4781,cnwqi4782,cnwqi4783,cnwqi4784,cnwqi4785,cnwqi4786,cnwqi4787,cnwqi4788,cnwqi4789,cnwqi4790,cnwqi4791,cnwqi4792,cnwqi4793,cnwqi4794,cnwqi4795,cnwqi4796,cnwqi4797,cnwqi4798,cnwqi4799,cnwqi4800"
"cnwq48","48","level2","通用规范汉字表二级字表（3000字）48","通用规范汉字表二级字表（3000字）48,汉字拼音测试48","cnwqi4801,cnwqi4802,cnwqi4803,cnwqi4804,cnwqi4805,cnwqi4806,cnwqi4807,cnwqi4808,cnwqi4809,cnwqi4810,cnwqi4811,cnwqi4812,cnwqi4813,cnwqi4814,cnwqi4815,cnwqi4816,cnwqi4817,cnwqi4818,cnwqi4819,cnwqi4820,cnwqi4821,cnwqi4822,cnwqi4823,cnwqi4824,cnwqi4825,cnwqi4826,cnwqi4827,cnwqi4828,cnwqi4829,cnwqi4830,cnwqi4831,cnwqi4832,cnwqi4833,cnwqi4834,cnwqi4835,cnwqi4836,cnwqi4837,cnwqi4838,cnwqi4839,cnwqi4840,cnwqi4841,cnwqi4842,cnwqi4843,cnwqi4844,cnwqi4845,cnwqi4846,cnwqi4847,cnwqi4848,cnwqi4849,cnwqi4850,cnwqi4851,cnwqi4852,cnwqi4853,cnwqi4854,cnwqi4855,cnwqi4856,cnwqi4857,cnwqi4858,cnwqi4859,cnwqi4860,cnwqi4861,cnwqi4862,cnwqi4863,cnwqi4864,cnwqi4865,cnwqi4866,cnwqi4867,cnwqi4868,cnwqi4869,cnwqi4870,cnwqi4871,cnwqi4872,cnwqi4873,cnwqi4874,cnwqi4875,cnwqi4876,cnwqi4877,cnwqi4878,cnwqi4879,cnwqi4880,cnwqi4881,cnwqi4882,cnwqi4883,cnwqi4884,cnwqi4885,cnwqi4886,cnwqi4887,cnwqi4888,cnwqi4889,cnwqi4890,cnwqi4891,cnwqi4892,cnwqi4893,cnwqi4894,cnwqi4895,cnwqi4896,cnwqi4897,cnwqi4898,cnwqi4899,cnwqi4900"
"cnwq49","49","level2","通用规范汉字表二级字表（3000字）49","通用规范汉字表二级字表（3000字）49,汉字拼音测试49","cnwqi4901,cnwqi4902,cnwqi4903,cnwqi4904,cnwqi4905,cnwqi4906,cnwqi4907,cnwqi4908,cnwqi4909,cnwqi4910,cnwqi4911,cnwqi4912,cnwqi4913,cnwqi4914,cnwqi4915,cnwqi4916,cnwqi4917,cnwqi4918,cnwqi4919,cnwqi4920,cnwqi4921,cnwqi4922,cnwqi4923,cnwqi4924,cnwqi4925,cnwqi4926,cnwqi4927,cnwqi4928,cnwqi4929,cnwqi4930,cnwqi4931,cnwqi4932,cnwqi4933,cnwqi4934,cnwqi4935,cnwqi4936,cnwqi4937,cnwqi4938,cnwqi4939,cnwqi4940,cnwqi4941,cnwqi4942,cnwqi4943,cnwqi4944,cnwqi4945,cnwqi4946,cnwqi4947,cnwqi4948,cnwqi4949,cnwqi4950,cnwqi4951,cnwqi4952,cnwqi4953,cnwqi4954,cnwqi4955,cnwqi4956,cnwqi4957,cnwqi4958,cnwqi4959,cnwqi4960,cnwqi4961,cnwqi4962,cnwqi4963,cnwqi4964,cnwqi4965,cnwqi4966,cnwqi4967,cnwqi4968,cnwqi4969,cnwqi4970,cnwqi4971,cnwqi4972,cnwqi4973,cnwqi4974,cnwqi4975,cnwqi4976,cnwqi4977,cnwqi4978,cnwqi4979,cnwqi4980,cnwqi4981,cnwqi4982,cnwqi4983,cnwqi4984,cnwqi4985,cnwqi4986,cnwqi4987,cnwqi4988,cnwqi4989,cnwqi4990,cnwqi4991,cnwqi4992,cnwqi4993,cnwqi4994,cnwqi4995,cnwqi4996,cnwqi4997,cnwqi4998,cnwqi4999,cnwqi5000"
"cnwq50","50","level2","通用规范汉字表二级字表（3000字）50","通用规范汉字表二级字表（3000字）50,汉字拼音测试50","cnwqi5001,cnwqi5002,cnwqi5003,cnwqi5004,cnwqi5005,cnwqi5006,cnwqi5007,cnwqi5008,cnwqi5009,cnwqi5010,cnwqi5011,cnwqi5012,cnwqi5013,cnwqi5014,cnwqi5015,cnwqi5016,cnwqi5017,cnwqi5018,cnwqi5019,cnwqi5020,cnwqi5021,cnwqi5022,cnwqi5023,cnwqi5024,cnwqi5025,cnwqi5026,cnwqi5027,cnwqi5028,cnwqi5029,cnwqi5030,cnwqi5031,cnwqi5032,cnwqi5033,cnwqi5034,cnwqi5035,cnwqi5036,cnwqi5037,cnwqi5038,cnwqi5039,cnwqi5040,cnwqi5041,cnwqi5042,cnwqi5043,cnwqi5044,cnwqi5045,cnwqi5046,cnwqi5047,cnwqi5048,cnwqi5049,cnwqi5050,cnwqi5051,cnwqi5052,cnwqi5053,cnwqi5054,cnwqi5055,cnwqi5056,cnwqi5057,cnwqi5058,cnwqi5059,cnwqi5060,cnwqi5061,cnwqi5062,cnwqi5063,cnwqi5064,cnwqi5065,cnwqi5066,cnwqi5067,cnwqi5068,cnwqi5069,cnwqi5070,cnwqi5071,cnwqi5072,cnwqi5073,cnwqi5074,cnwqi5075,cnwqi5076,cnwqi5077,cnwqi5078,cnwqi5079,cnwqi5080,cnwqi5081,cnwqi5082,cnwqi5083,cnwqi5084,cnwqi5085,cnwqi5086,cnwqi5087,cnwqi5088,cnwqi5089,cnwqi5090,cnwqi5091,cnwqi5092,cnwqi5093,cnwqi5094,cnwqi5095,cnwqi5096,cnwqi5097,cnwqi5098,cnwqi5099,cnwqi5100"
"cnwq51","51","level2","通用规范汉字表二级字表（3000字）51","通用规范汉字表二级字表（3000字）51,汉字拼音测试51","cnwqi5101,cnwqi5102,cnwqi5103,cnwqi5104,cnwqi5105,cnwqi5106,cnwqi5107,cnwqi5108,cnwqi5109,cnwqi5110,cnwqi5111,cnwqi5112,cnwqi5113,cnwqi5114,cnwqi5115,cnwqi5116,cnwqi5117,cnwqi5118,cnwqi5119,cnwqi5120,cnwqi5121,cnwqi5122,cnwqi5123,cnwqi5124,cnwqi5125,cnwqi5126,cnwqi5127,cnwqi5128,cnwqi5129,cnwqi5130,cnwqi5131,cnwqi5132,cnwqi5133,cnwqi5134,cnwqi5135,cnwqi5136,cnwqi5137,cnwqi5138,cnwqi5139,cnwqi5140,cnwqi5141,cnwqi5142,cnwqi5143,cnwqi5144,cnwqi5145,cnwqi5146,cnwqi5147,cnwqi5148,cnwqi5149,cnwqi5150,cnwqi5151,cnwqi5152,cnwqi5153,cnwqi5154,cnwqi5155,cnwqi5156,cnwqi5157,cnwqi5158,cnwqi5159,cnwqi5160,cnwqi5161,cnwqi5162,cnwqi5163,cnwqi5164,cnwqi5165,cnwqi5166,cnwqi5167,cnwqi5168,cnwqi5169,cnwqi5170,cnwqi5171,cnwqi5172,cnwqi5173,cnwqi5174,cnwqi5175,cnwqi5176,cnwqi5177,cnwqi5178,cnwqi5179,cnwqi5180,cnwqi5181,cnwqi5182,cnwqi5183,cnwqi5184,cnwqi5185,cnwqi5186,cnwqi5187,cnwqi5188,cnwqi5189,cnwqi5190,cnwqi5191,cnwqi5192,cnwqi5193,cnwqi5194,cnwqi5195,cnwqi5196,cnwqi5197,cnwqi5198,cnwqi5199,cnwqi5200"
"cnwq52","52","level2","通用规范汉字表二级字表（3000字）52","通用规范汉字表二级字表（3000字）52,汉字拼音测试52","cnwqi5201,cnwqi5202,cnwqi5203,cnwqi5204,cnwqi5205,cnwqi5206,cnwqi5207,cnwqi5208,cnwqi5209,cnwqi5210,cnwqi5211,cnwqi5212,cnwqi5213,cnwqi5214,cnwqi5215,cnwqi5216,cnwqi5217,cnwqi5218,cnwqi5219,cnwqi5220,cnwqi5221,cnwqi5222,cnwqi5223,cnwqi5224,cnwqi5225,cnwqi5226,cnwqi5227,cnwqi5228,cnwqi5229,cnwqi5230,cnwqi5231,cnwqi5232,cnwqi5233,cnwqi5234,cnwqi5235,cnwqi5236,cnwqi5237,cnwqi5238,cnwqi5239,cnwqi5240,cnwqi5241,cnwqi5242,cnwqi5243,cnwqi5244,cnwqi5245,cnwqi5246,cnwqi5247,cnwqi5248,cnwqi5249,cnwqi5250,cnwqi5251,cnwqi5252,cnwqi5253,cnwqi5254,cnwqi5255,cnwqi5256,cnwqi5257,cnwqi5258,cnwqi5259,cnwqi5260,cnwqi5261,cnwqi5262,cnwqi5263,cnwqi5264,cnwqi5265,cnwqi5266,cnwqi5267,cnwqi5268,cnwqi5269,cnwqi5270,cnwqi5271,cnwqi5272,cnwqi5273,cnwqi5274,cnwqi5275,cnwqi5276,cnwqi5277,cnwqi5278,cnwqi5279,cnwqi5280,cnwqi5281,cnwqi5282,cnwqi5283,cnwqi5284,cnwqi5285,cnwqi5286,cnwqi5287,cnwqi5288,cnwqi5289,cnwqi5290,cnwqi5291,cnwqi5292,cnwqi5293,cnwqi5294,cnwqi5295,cnwqi5296,cnwqi5297,cnwqi5298,cnwqi5299,cnwqi5300"
"cnwq53","53","level2","通用规范汉字表二级字表（3000字）53","通用规范汉字表二级字表（3000字）53,汉字拼音测试53","cnwqi5301,cnwqi5302,cnwqi5303,cnwqi5304,cnwqi5305,cnwqi5306,cnwqi5307,cnwqi5308,cnwqi5309,cnwqi5310,cnwqi5311,cnwqi5312,cnwqi5313,cnwqi5314,cnwqi5315,cnwqi5316,cnwqi5317,cnwqi5318,cnwqi5319,cnwqi5320,cnwqi5321,cnwqi5322,cnwqi5323,cnwqi5324,cnwqi5325,cnwqi5326,cnwqi5327,cnwqi5328,cnwqi5329,cnwqi5330,cnwqi5331,cnwqi5332,cnwqi5333,cnwqi5334,cnwqi5335,cnwqi5336,cnwqi5337,cnwqi5338,cnwqi5339,cnwqi5340,cnwqi5341,cnwqi5342,cnwqi5343,cnwqi5344,cnwqi5345,cnwqi5346,cnwqi5347,cnwqi5348,cnwqi5349,cnwqi5350,cnwqi5351,cnwqi5352,cnwqi5353,cnwqi5354,cnwqi5355,cnwqi5356,cnwqi5357,cnwqi5358,cnwqi5359,cnwqi5360,cnwqi5361,cnwqi5362,cnwqi5363,cnwqi5364,cnwqi5365,cnwqi5366,cnwqi5367,cnwqi5368,cnwqi5369,cnwqi5370,cnwqi5371,cnwqi5372,cnwqi5373,cnwqi5374,cnwqi5375,cnwqi5376,cnwqi5377,cnwqi5378,cnwqi5379,cnwqi5380,cnwqi5381,cnwqi5382,cnwqi5383,cnwqi5384,cnwqi5385,cnwqi5386,cnwqi5387,cnwqi5388,cnwqi5389,cnwqi5390,cnwqi5391,cnwqi5392,cnwqi5393,cnwqi5394,cnwqi5395,cnwqi5396,cnwqi5397,cnwqi5398,cnwqi5399,cnwqi5400"
"cnwq54","54","level2","通用规范汉字表二级字表（3000字）54","通用规范汉字表二级字表（3000字）54,汉字拼音测试54","cnwqi5401,cnwqi5402,cnwqi5403,cnwqi5404,cnwqi5405,cnwqi5406,cnwqi5407,cnwqi5408,cnwqi5409,cnwqi5410,cnwqi5411,cnwqi5412,cnwqi5413,cnwqi5414,cnwqi5415,cnwqi5416,cnwqi5417,cnwqi5418,cnwqi5419,cnwqi5420,cnwqi5421,cnwqi5422,cnwqi5423,cnwqi5424,cnwqi5425,cnwqi5426,cnwqi5427,cnwqi5428,cnwqi5429,cnwqi5430,cnwqi5431,cnwqi5432,cnwqi5433,cnwqi5434,cnwqi5435,cnwqi5436,cnwqi5437,cnwqi5438,cnwqi5439,cnwqi5440,cnwqi5441,cnwqi5442,cnwqi5443,cnwqi5444,cnwqi5445,cnwqi5446,cnwqi5447,cnwqi5448,cnwqi5449,cnwqi5450,cnwqi5451,cnwqi5452,cnwqi5453,cnwqi5454,cnwqi5455,cnwqi5456,cnwqi5457,cnwqi5458,cnwqi5459,cnwqi5460,cnwqi5461,cnwqi5462,cnwqi5463,cnwqi5464,cnwqi5465,cnwqi5466,cnwqi5467,cnwqi5468,cnwqi5469,cnwqi5470,cnwqi5471,cnwqi5472,cnwqi5473,cnwqi5474,cnwqi5475,cnwqi5476,cnwqi5477,cnwqi5478,cnwqi5479,cnwqi5480,cnwqi5481,cnwqi5482,cnwqi5483,cnwqi5484,cnwqi5485,cnwqi5486,cnwqi5487,cnwqi5488,cnwqi5489,cnwqi5490,cnwqi5491,cnwqi5492,cnwqi5493,cnwqi5494,cnwqi5495,cnwqi5496,cnwqi5497,cnwqi5498,cnwqi5499,cnwqi5500"
"cnwq55","55","level2","通用规范汉字表二级字表（3000字）55","通用规范汉字表二级字表（3000字）55,汉字拼音测试55","cnwqi5501,cnwqi5502,cnwqi5503,cnwqi5504,cnwqi5505,cnwqi5506,cnwqi5507,cnwqi5508,cnwqi5509,cnwqi5510,cnwqi5511,cnwqi5512,cnwqi5513,cnwqi5514,cnwqi5515,cnwqi5516,cnwqi5517,cnwqi5518,cnwqi5519,cnwqi5520,cnwqi5521,cnwqi5522,cnwqi5523,cnwqi5524,cnwqi5525,cnwqi5526,cnwqi5527,cnwqi5528,cnwqi5529,cnwqi5530,cnwqi5531,cnwqi5532,cnwqi5533,cnwqi5534,cnwqi5535,cnwqi5536,cnwqi5537,cnwqi5538,cnwqi5539,cnwqi5540,cnwqi5541,cnwqi5542,cnwqi5543,cnwqi5544,cnwqi5545,cnwqi5546,cnwqi5547,cnwqi5548,cnwqi5549,cnwqi5550,cnwqi5551,cnwqi5552,cnwqi5553,cnwqi5554,cnwqi5555,cnwqi5556,cnwqi5557,cnwqi5558,cnwqi5559,cnwqi5560,cnwqi5561,cnwqi5562,cnwqi5563,cnwqi5564,cnwqi5565,cnwqi5566,cnwqi5567,cnwqi5568,cnwqi5569,cnwqi5570,cnwqi5571,cnwqi5572,cnwqi5573,cnwqi5574,cnwqi5575,cnwqi5576,cnwqi5577,cnwqi5578,cnwqi5579,cnwqi5580,cnwqi5581,cnwqi5582,cnwqi5583,cnwqi5584,cnwqi5585,cnwqi5586,cnwqi5587,cnwqi5588,cnwqi5589,cnwqi5590,cnwqi5591,cnwqi5592,cnwqi5593,cnwqi5594,cnwqi5595,cnwqi5596,cnwqi5597,cnwqi5598,cnwqi5599,cnwqi5600"
"cnwq56","56","level2","通用规范汉字表二级字表（3000字）56","通用规范汉字表二级字表（3000字）56,汉字拼音测试56","cnwqi5601,cnwqi5602,cnwqi5603,cnwqi5604,cnwqi5605,cnwqi5606,cnwqi5607,cnwqi5608,cnwqi5609,cnwqi5610,cnwqi5611,cnwqi5612,cnwqi5613,cnwqi5614,cnwqi5615,cnwqi5616,cnwqi5617,cnwqi5618,cnwqi5619,cnwqi5620,cnwqi5621,cnwqi5622,cnwqi5623,cnwqi5624,cnwqi5625,cnwqi5626,cnwqi5627,cnwqi5628,cnwqi5629,cnwqi5630,cnwqi5631,cnwqi5632,cnwqi5633,cnwqi5634,cnwqi5635,cnwqi5636,cnwqi5637,cnwqi5638,cnwqi5639,cnwqi5640,cnwqi5641,cnwqi5642,cnwqi5643,cnwqi5644,cnwqi5645,cnwqi5646,cnwqi5647,cnwqi5648,cnwqi5649,cnwqi5650,cnwqi5651,cnwqi5652,cnwqi5653,cnwqi5654,cnwqi5655,cnwqi5656,cnwqi5657,cnwqi5658,cnwqi5659,cnwqi5660,cnwqi5661,cnwqi5662,cnwqi5663,cnwqi5664,cnwqi5665,cnwqi5666,cnwqi5667,cnwqi5668,cnwqi5669,cnwqi5670,cnwqi5671,cnwqi5672,cnwqi5673,cnwqi5674,cnwqi5675,cnwqi5676,cnwqi5677,cnwqi5678,cnwqi5679,cnwqi5680,cnwqi5681,cnwqi5682,cnwqi5683,cnwqi5684,cnwqi5685,cnwqi5686,cnwqi5687,cnwqi5688,cnwqi5689,cnwqi5690,cnwqi5691,cnwqi5692,cnwqi5693,cnwqi5694,cnwqi5695,cnwqi5696,cnwqi5697,cnwqi5698,cnwqi5699,cnwqi5700"
"cnwq57","57","level2","通用规范汉字表二级字表（3000字）57","通用规范汉字表二级字表（3000字）57,汉字拼音测试57","cnwqi5701,cnwqi5702,cnwqi5703,cnwqi5704,cnwqi5705,cnwqi5706,cnwqi5707,cnwqi5708,cnwqi5709,cnwqi5710,cnwqi5711,cnwqi5712,cnwqi5713,cnwqi5714,cnwqi5715,cnwqi5716,cnwqi5717,cnwqi5718,cnwqi5719,cnwqi5720,cnwqi5721,cnwqi5722,cnwqi5723,cnwqi5724,cnwqi5725,cnwqi5726,cnwqi5727,cnwqi5728,cnwqi5729,cnwqi5730,cnwqi5731,cnwqi5732,cnwqi5733,cnwqi5734,cnwqi5735,cnwqi5736,cnwqi5737,cnwqi5738,cnwqi5739,cnwqi5740,cnwqi5741,cnwqi5742,cnwqi5743,cnwqi5744,cnwqi5745,cnwqi5746,cnwqi5747,cnwqi5748,cnwqi5749,cnwqi5750,cnwqi5751,cnwqi5752,cnwqi5753,cnwqi5754,cnwqi5755,cnwqi5756,cnwqi5757,cnwqi5758,cnwqi5759,cnwqi5760,cnwqi5761,cnwqi5762,cnwqi5763,cnwqi5764,cnwqi5765,cnwqi5766,cnwqi5767,cnwqi5768,cnwqi5769,cnwqi5770,cnwqi5771,cnwqi5772,cnwqi5773,cnwqi5774,cnwqi5775,cnwqi5776,cnwqi5777,cnwqi5778,cnwqi5779,cnwqi5780,cnwqi5781,cnwqi5782,cnwqi5783,cnwqi5784,cnwqi5785,cnwqi5786,cnwqi5787,cnwqi5788,cnwqi5789,cnwqi5790,cnwqi5791,cnwqi5792,cnwqi5793,cnwqi5794,cnwqi5795,cnwqi5796,cnwqi5797,cnwqi5798,cnwqi5799,cnwqi5800"
