id,seq,level,title,desc,items
"cnwstq38","38","level2","笔画测试二级字表（3000字）38","笔画测试通用规范汉字表二级字表（3000字）38,汉字笔画测试38","cnwstqi3801,cnwstqi3802,cnwstqi3803,cnwstqi3804,cnwstqi3805,cnwstqi3806,cnwstqi3807,cnwstqi3808,cnwstqi3809,cnwstqi3810,cnwstqi3811,cnwstqi3812,cnwstqi3813,cnwstqi3814,cnwstqi3815,cnwstqi3816,cnwstqi3817,cnwstqi3818,cnwstqi3819,cnwstqi3820,cnwstqi3821,cnwstqi3822,cnwstqi3823,cnwstqi3824,cnwstqi3825,cnwstqi3826,cnwstqi3827,cnwstqi3828,cnwstqi3829,cnwstqi3830,cnwstqi3831,cnwstqi3832,cnwstqi3833,cnwstqi3834,cnwstqi3835,cnwstqi3836,cnwstqi3837,cnwstqi3838,cnwstqi3839,cnwstqi3840,cnwstqi3841,cnwstqi3842,cnwstqi3843,cnwstqi3844,cnwstqi3845,cnwstqi3846,cnwstqi3847,cnwstqi3848,cnwstqi3849,cnwstqi3850,cnwstqi3851,cnwstqi3852,cnwstqi3853,cnwstqi3854,cnwstqi3855,cnwstqi3856,cnwstqi3857,cnwstqi3858,cnwstqi3859,cnwstqi3860,cnwstqi3861,cnwstqi3862,cnwstqi3863,cnwstqi3864,cnwstqi3865,cnwstqi3866,cnwstqi3867,cnwstqi3868,cnwstqi3869,cnwstqi3870,cnwstqi3871,cnwstqi3872,cnwstqi3873,cnwstqi3874,cnwstqi3875,cnwstqi3876,cnwstqi3877,cnwstqi3878,cnwstqi3879,cnwstqi3880,cnwstqi3881,cnwstqi3882,cnwstqi3883,cnwstqi3884,cnwstqi3885,cnwstqi3886,cnwstqi3887,cnwstqi3888,cnwstqi3889,cnwstqi3890,cnwstqi3891,cnwstqi3892,cnwstqi3893,cnwstqi3894,cnwstqi3895,cnwstqi3896,cnwstqi3897,cnwstqi3898,cnwstqi3899,cnwstqi3900"
"cnwstq39","39","level2","笔画测试二级字表（3000字）39","笔画测试通用规范汉字表二级字表（3000字）39,汉字笔画测试39","cnwstqi3901,cnwstqi3902,cnwstqi3903,cnwstqi3904,cnwstqi3905,cnwstqi3906,cnwstqi3907,cnwstqi3908,cnwstqi3909,cnwstqi3910,cnwstqi3911,cnwstqi3912,cnwstqi3913,cnwstqi3914,cnwstqi3915,cnwstqi3916,cnwstqi3917,cnwstqi3918,cnwstqi3919,cnwstqi3920,cnwstqi3921,cnwstqi3922,cnwstqi3923,cnwstqi3924,cnwstqi3925,cnwstqi3926,cnwstqi3927,cnwstqi3928,cnwstqi3929,cnwstqi3930,cnwstqi3931,cnwstqi3932,cnwstqi3933,cnwstqi3934,cnwstqi3935,cnwstqi3936,cnwstqi3937,cnwstqi3938,cnwstqi3939,cnwstqi3940,cnwstqi3941,cnwstqi3942,cnwstqi3943,cnwstqi3944,cnwstqi3945,cnwstqi3946,cnwstqi3947,cnwstqi3948,cnwstqi3949,cnwstqi3950,cnwstqi3951,cnwstqi3952,cnwstqi3953,cnwstqi3954,cnwstqi3955,cnwstqi3956,cnwstqi3957,cnwstqi3958,cnwstqi3959,cnwstqi3960,cnwstqi3961,cnwstqi3962,cnwstqi3963,cnwstqi3964,cnwstqi3965,cnwstqi3966,cnwstqi3967,cnwstqi3968,cnwstqi3969,cnwstqi3970,cnwstqi3971,cnwstqi3972,cnwstqi3973,cnwstqi3974,cnwstqi3975,cnwstqi3976,cnwstqi3977,cnwstqi3978,cnwstqi3979,cnwstqi3980,cnwstqi3981,cnwstqi3982,cnwstqi3983,cnwstqi3984,cnwstqi3985,cnwstqi3986,cnwstqi3987,cnwstqi3988,cnwstqi3989,cnwstqi3990,cnwstqi3991,cnwstqi3992,cnwstqi3993,cnwstqi3994,cnwstqi3995,cnwstqi3996,cnwstqi3997,cnwstqi3998,cnwstqi3999,cnwstqi4000"
"cnwstq40","40","level2","笔画测试二级字表（3000字）40","笔画测试通用规范汉字表二级字表（3000字）40,汉字笔画测试40","cnwstqi4001,cnwstqi4002,cnwstqi4003,cnwstqi4004,cnwstqi4005,cnwstqi4006,cnwstqi4007,cnwstqi4008,cnwstqi4009,cnwstqi4010,cnwstqi4011,cnwstqi4012,cnwstqi4013,cnwstqi4014,cnwstqi4015,cnwstqi4016,cnwstqi4017,cnwstqi4018,cnwstqi4019,cnwstqi4020,cnwstqi4021,cnwstqi4022,cnwstqi4023,cnwstqi4024,cnwstqi4025,cnwstqi4026,cnwstqi4027,cnwstqi4028,cnwstqi4029,cnwstqi4030,cnwstqi4031,cnwstqi4032,cnwstqi4033,cnwstqi4034,cnwstqi4035,cnwstqi4036,cnwstqi4037,cnwstqi4038,cnwstqi4039,cnwstqi4040,cnwstqi4041,cnwstqi4042,cnwstqi4043,cnwstqi4044,cnwstqi4045,cnwstqi4046,cnwstqi4047,cnwstqi4048,cnwstqi4049,cnwstqi4050,cnwstqi4051,cnwstqi4052,cnwstqi4053,cnwstqi4054,cnwstqi4055,cnwstqi4056,cnwstqi4057,cnwstqi4058,cnwstqi4059,cnwstqi4060,cnwstqi4061,cnwstqi4062,cnwstqi4063,cnwstqi4064,cnwstqi4065,cnwstqi4066,cnwstqi4067,cnwstqi4068,cnwstqi4069,cnwstqi4070,cnwstqi4071,cnwstqi4072,cnwstqi4073,cnwstqi4074,cnwstqi4075,cnwstqi4076,cnwstqi4077,cnwstqi4078,cnwstqi4079,cnwstqi4080,cnwstqi4081,cnwstqi4082,cnwstqi4083,cnwstqi4084,cnwstqi4085,cnwstqi4086,cnwstqi4087,cnwstqi4088,cnwstqi4089,cnwstqi4090,cnwstqi4091,cnwstqi4092,cnwstqi4093,cnwstqi4094,cnwstqi4095,cnwstqi4096,cnwstqi4097,cnwstqi4098,cnwstqi4099,cnwstqi4100"
"cnwstq41","41","level2","笔画测试二级字表（3000字）41","笔画测试通用规范汉字表二级字表（3000字）41,汉字笔画测试41","cnwstqi4101,cnwstqi4102,cnwstqi4103,cnwstqi4104,cnwstqi4105,cnwstqi4106,cnwstqi4107,cnwstqi4108,cnwstqi4109,cnwstqi4110,cnwstqi4111,cnwstqi4112,cnwstqi4113,cnwstqi4114,cnwstqi4115,cnwstqi4116,cnwstqi4117,cnwstqi4118,cnwstqi4119,cnwstqi4120,cnwstqi4121,cnwstqi4122,cnwstqi4123,cnwstqi4124,cnwstqi4125,cnwstqi4126,cnwstqi4127,cnwstqi4128,cnwstqi4129,cnwstqi4130,cnwstqi4131,cnwstqi4132,cnwstqi4133,cnwstqi4134,cnwstqi4135,cnwstqi4136,cnwstqi4137,cnwstqi4138,cnwstqi4139,cnwstqi4140,cnwstqi4141,cnwstqi4142,cnwstqi4143,cnwstqi4144,cnwstqi4145,cnwstqi4146,cnwstqi4147,cnwstqi4148,cnwstqi4149,cnwstqi4150,cnwstqi4151,cnwstqi4152,cnwstqi4153,cnwstqi4154,cnwstqi4155,cnwstqi4156,cnwstqi4157,cnwstqi4158,cnwstqi4159,cnwstqi4160,cnwstqi4161,cnwstqi4162,cnwstqi4163,cnwstqi4164,cnwstqi4165,cnwstqi4166,cnwstqi4167,cnwstqi4168,cnwstqi4169,cnwstqi4170,cnwstqi4171,cnwstqi4172,cnwstqi4173,cnwstqi4174,cnwstqi4175,cnwstqi4176,cnwstqi4177,cnwstqi4178,cnwstqi4179,cnwstqi4180,cnwstqi4181,cnwstqi4182,cnwstqi4183,cnwstqi4184,cnwstqi4185,cnwstqi4186,cnwstqi4187,cnwstqi4188,cnwstqi4189,cnwstqi4190,cnwstqi4191,cnwstqi4192,cnwstqi4193,cnwstqi4194,cnwstqi4195,cnwstqi4196,cnwstqi4197,cnwstqi4198,cnwstqi4199,cnwstqi4200"
"cnwstq42","42","level2","笔画测试二级字表（3000字）42","笔画测试通用规范汉字表二级字表（3000字）42,汉字笔画测试42","cnwstqi4201,cnwstqi4202,cnwstqi4203,cnwstqi4204,cnwstqi4205,cnwstqi4206,cnwstqi4207,cnwstqi4208,cnwstqi4209,cnwstqi4210,cnwstqi4211,cnwstqi4212,cnwstqi4213,cnwstqi4214,cnwstqi4215,cnwstqi4216,cnwstqi4217,cnwstqi4218,cnwstqi4219,cnwstqi4220,cnwstqi4221,cnwstqi4222,cnwstqi4223,cnwstqi4224,cnwstqi4225,cnwstqi4226,cnwstqi4227,cnwstqi4228,cnwstqi4229,cnwstqi4230,cnwstqi4231,cnwstqi4232,cnwstqi4233,cnwstqi4234,cnwstqi4235,cnwstqi4236,cnwstqi4237,cnwstqi4238,cnwstqi4239,cnwstqi4240,cnwstqi4241,cnwstqi4242,cnwstqi4243,cnwstqi4244,cnwstqi4245,cnwstqi4246,cnwstqi4247,cnwstqi4248,cnwstqi4249,cnwstqi4250,cnwstqi4251,cnwstqi4252,cnwstqi4253,cnwstqi4254,cnwstqi4255,cnwstqi4256,cnwstqi4257,cnwstqi4258,cnwstqi4259,cnwstqi4260,cnwstqi4261,cnwstqi4262,cnwstqi4263,cnwstqi4264,cnwstqi4265,cnwstqi4266,cnwstqi4267,cnwstqi4268,cnwstqi4269,cnwstqi4270,cnwstqi4271,cnwstqi4272,cnwstqi4273,cnwstqi4274,cnwstqi4275,cnwstqi4276,cnwstqi4277,cnwstqi4278,cnwstqi4279,cnwstqi4280,cnwstqi4281,cnwstqi4282,cnwstqi4283,cnwstqi4284,cnwstqi4285,cnwstqi4286,cnwstqi4287,cnwstqi4288,cnwstqi4289,cnwstqi4290,cnwstqi4291,cnwstqi4292,cnwstqi4293,cnwstqi4294,cnwstqi4295,cnwstqi4296,cnwstqi4297,cnwstqi4298,cnwstqi4299,cnwstqi4300"
"cnwstq43","43","level2","笔画测试二级字表（3000字）43","笔画测试通用规范汉字表二级字表（3000字）43,汉字笔画测试43","cnwstqi4301,cnwstqi4302,cnwstqi4303,cnwstqi4304,cnwstqi4305,cnwstqi4306,cnwstqi4307,cnwstqi4308,cnwstqi4309,cnwstqi4310,cnwstqi4311,cnwstqi4312,cnwstqi4313,cnwstqi4314,cnwstqi4315,cnwstqi4316,cnwstqi4317,cnwstqi4318,cnwstqi4319,cnwstqi4320,cnwstqi4321,cnwstqi4322,cnwstqi4323,cnwstqi4324,cnwstqi4325,cnwstqi4326,cnwstqi4327,cnwstqi4328,cnwstqi4329,cnwstqi4330,cnwstqi4331,cnwstqi4332,cnwstqi4333,cnwstqi4334,cnwstqi4335,cnwstqi4336,cnwstqi4337,cnwstqi4338,cnwstqi4339,cnwstqi4340,cnwstqi4341,cnwstqi4342,cnwstqi4343,cnwstqi4344,cnwstqi4345,cnwstqi4346,cnwstqi4347,cnwstqi4348,cnwstqi4349,cnwstqi4350,cnwstqi4351,cnwstqi4352,cnwstqi4353,cnwstqi4354,cnwstqi4355,cnwstqi4356,cnwstqi4357,cnwstqi4358,cnwstqi4359,cnwstqi4360,cnwstqi4361,cnwstqi4362,cnwstqi4363,cnwstqi4364,cnwstqi4365,cnwstqi4366,cnwstqi4367,cnwstqi4368,cnwstqi4369,cnwstqi4370,cnwstqi4371,cnwstqi4372,cnwstqi4373,cnwstqi4374,cnwstqi4375,cnwstqi4376,cnwstqi4377,cnwstqi4378,cnwstqi4379,cnwstqi4380,cnwstqi4381,cnwstqi4382,cnwstqi4383,cnwstqi4384,cnwstqi4385,cnwstqi4386,cnwstqi4387,cnwstqi4388,cnwstqi4389,cnwstqi4390,cnwstqi4391,cnwstqi4392,cnwstqi4393,cnwstqi4394,cnwstqi4395,cnwstqi4396,cnwstqi4397,cnwstqi4398,cnwstqi4399,cnwstqi4400"
"cnwstq44","44","level2","笔画测试二级字表（3000字）44","笔画测试通用规范汉字表二级字表（3000字）44,汉字笔画测试44","cnwstqi4401,cnwstqi4402,cnwstqi4403,cnwstqi4404,cnwstqi4405,cnwstqi4406,cnwstqi4407,cnwstqi4408,cnwstqi4409,cnwstqi4410,cnwstqi4411,cnwstqi4412,cnwstqi4413,cnwstqi4414,cnwstqi4415,cnwstqi4416,cnwstqi4417,cnwstqi4418,cnwstqi4419,cnwstqi4420,cnwstqi4421,cnwstqi4422,cnwstqi4423,cnwstqi4424,cnwstqi4425,cnwstqi4426,cnwstqi4427,cnwstqi4428,cnwstqi4429,cnwstqi4430,cnwstqi4431,cnwstqi4432,cnwstqi4433,cnwstqi4434,cnwstqi4435,cnwstqi4436,cnwstqi4437,cnwstqi4438,cnwstqi4439,cnwstqi4440,cnwstqi4441,cnwstqi4442,cnwstqi4443,cnwstqi4444,cnwstqi4445,cnwstqi4446,cnwstqi4447,cnwstqi4448,cnwstqi4449,cnwstqi4450,cnwstqi4451,cnwstqi4452,cnwstqi4453,cnwstqi4454,cnwstqi4455,cnwstqi4456,cnwstqi4457,cnwstqi4458,cnwstqi4459,cnwstqi4460,cnwstqi4461,cnwstqi4462,cnwstqi4463,cnwstqi4464,cnwstqi4465,cnwstqi4466,cnwstqi4467,cnwstqi4468,cnwstqi4469,cnwstqi4470,cnwstqi4471,cnwstqi4472,cnwstqi4473,cnwstqi4474,cnwstqi4475,cnwstqi4476,cnwstqi4477,cnwstqi4478,cnwstqi4479,cnwstqi4480,cnwstqi4481,cnwstqi4482,cnwstqi4483,cnwstqi4484,cnwstqi4485,cnwstqi4486,cnwstqi4487,cnwstqi4488,cnwstqi4489,cnwstqi4490,cnwstqi4491,cnwstqi4492,cnwstqi4493,cnwstqi4494,cnwstqi4495,cnwstqi4496,cnwstqi4497,cnwstqi4498,cnwstqi4499,cnwstqi4500"
"cnwstq45","45","level2","笔画测试二级字表（3000字）45","笔画测试通用规范汉字表二级字表（3000字）45,汉字笔画测试45","cnwstqi4501,cnwstqi4502,cnwstqi4503,cnwstqi4504,cnwstqi4505,cnwstqi4506,cnwstqi4507,cnwstqi4508,cnwstqi4509,cnwstqi4510,cnwstqi4511,cnwstqi4512,cnwstqi4513,cnwstqi4514,cnwstqi4515,cnwstqi4516,cnwstqi4517,cnwstqi4518,cnwstqi4519,cnwstqi4520,cnwstqi4521,cnwstqi4522,cnwstqi4523,cnwstqi4524,cnwstqi4525,cnwstqi4526,cnwstqi4527,cnwstqi4528,cnwstqi4529,cnwstqi4530,cnwstqi4531,cnwstqi4532,cnwstqi4533,cnwstqi4534,cnwstqi4535,cnwstqi4536,cnwstqi4537,cnwstqi4538,cnwstqi4539,cnwstqi4540,cnwstqi4541,cnwstqi4542,cnwstqi4543,cnwstqi4544,cnwstqi4545,cnwstqi4546,cnwstqi4547,cnwstqi4548,cnwstqi4549,cnwstqi4550,cnwstqi4551,cnwstqi4552,cnwstqi4553,cnwstqi4554,cnwstqi4555,cnwstqi4556,cnwstqi4557,cnwstqi4558,cnwstqi4559,cnwstqi4560,cnwstqi4561,cnwstqi4562,cnwstqi4563,cnwstqi4564,cnwstqi4565,cnwstqi4566,cnwstqi4567,cnwstqi4568,cnwstqi4569,cnwstqi4570,cnwstqi4571,cnwstqi4572,cnwstqi4573,cnwstqi4574,cnwstqi4575,cnwstqi4576,cnwstqi4577,cnwstqi4578,cnwstqi4579,cnwstqi4580,cnwstqi4581,cnwstqi4582,cnwstqi4583,cnwstqi4584,cnwstqi4585,cnwstqi4586,cnwstqi4587,cnwstqi4588,cnwstqi4589,cnwstqi4590,cnwstqi4591,cnwstqi4592,cnwstqi4593,cnwstqi4594,cnwstqi4595,cnwstqi4596,cnwstqi4597,cnwstqi4598,cnwstqi4599,cnwstqi4600"
"cnwstq46","46","level2","笔画测试二级字表（3000字）46","笔画测试通用规范汉字表二级字表（3000字）46,汉字笔画测试46","cnwstqi4601,cnwstqi4602,cnwstqi4603,cnwstqi4604,cnwstqi4605,cnwstqi4606,cnwstqi4607,cnwstqi4608,cnwstqi4609,cnwstqi4610,cnwstqi4611,cnwstqi4612,cnwstqi4613,cnwstqi4614,cnwstqi4615,cnwstqi4616,cnwstqi4617,cnwstqi4618,cnwstqi4619,cnwstqi4620,cnwstqi4621,cnwstqi4622,cnwstqi4623,cnwstqi4624,cnwstqi4625,cnwstqi4626,cnwstqi4627,cnwstqi4628,cnwstqi4629,cnwstqi4630,cnwstqi4631,cnwstqi4632,cnwstqi4633,cnwstqi4634,cnwstqi4635,cnwstqi4636,cnwstqi4637,cnwstqi4638,cnwstqi4639,cnwstqi4640,cnwstqi4641,cnwstqi4642,cnwstqi4643,cnwstqi4644,cnwstqi4645,cnwstqi4646,cnwstqi4647,cnwstqi4648,cnwstqi4649,cnwstqi4650,cnwstqi4651,cnwstqi4652,cnwstqi4653,cnwstqi4654,cnwstqi4655,cnwstqi4656,cnwstqi4657,cnwstqi4658,cnwstqi4659,cnwstqi4660,cnwstqi4661,cnwstqi4662,cnwstqi4663,cnwstqi4664,cnwstqi4665,cnwstqi4666,cnwstqi4667,cnwstqi4668,cnwstqi4669,cnwstqi4670,cnwstqi4671,cnwstqi4672,cnwstqi4673,cnwstqi4674,cnwstqi4675,cnwstqi4676,cnwstqi4677,cnwstqi4678,cnwstqi4679,cnwstqi4680,cnwstqi4681,cnwstqi4682,cnwstqi4683,cnwstqi4684,cnwstqi4685,cnwstqi4686,cnwstqi4687,cnwstqi4688,cnwstqi4689,cnwstqi4690,cnwstqi4691,cnwstqi4692,cnwstqi4693,cnwstqi4694,cnwstqi4695,cnwstqi4696,cnwstqi4697,cnwstqi4698,cnwstqi4699,cnwstqi4700"
"cnwstq47","47","level2","笔画测试二级字表（3000字）47","笔画测试通用规范汉字表二级字表（3000字）47,汉字笔画测试47","cnwstqi4701,cnwstqi4702,cnwstqi4703,cnwstqi4704,cnwstqi4705,cnwstqi4706,cnwstqi4707,cnwstqi4708,cnwstqi4709,cnwstqi4710,cnwstqi4711,cnwstqi4712,cnwstqi4713,cnwstqi4714,cnwstqi4715,cnwstqi4716,cnwstqi4717,cnwstqi4718,cnwstqi4719,cnwstqi4720,cnwstqi4721,cnwstqi4722,cnwstqi4723,cnwstqi4724,cnwstqi4725,cnwstqi4726,cnwstqi4727,cnwstqi4728,cnwstqi4729,cnwstqi4730,cnwstqi4731,cnwstqi4732,cnwstqi4733,cnwstqi4734,cnwstqi4735,cnwstqi4736,cnwstqi4737,cnwstqi4738,cnwstqi4739,cnwstqi4740,cnwstqi4741,cnwstqi4742,cnwstqi4743,cnwstqi4744,cnwstqi4745,cnwstqi4746,cnwstqi4747,cnwstqi4748,cnwstqi4749,cnwstqi4750,cnwstqi4751,cnwstqi4752,cnwstqi4753,cnwstqi4754,cnwstqi4755,cnwstqi4756,cnwstqi4757,cnwstqi4758,cnwstqi4759,cnwstqi4760,cnwstqi4761,cnwstqi4762,cnwstqi4763,cnwstqi4764,cnwstqi4765,cnwstqi4766,cnwstqi4767,cnwstqi4768,cnwstqi4769,cnwstqi4770,cnwstqi4771,cnwstqi4772,cnwstqi4773,cnwstqi4774,cnwstqi4775,cnwstqi4776,cnwstqi4777,cnwstqi4778,cnwstqi4779,cnwstqi4780,cnwstqi4781,cnwstqi4782,cnwstqi4783,cnwstqi4784,cnwstqi4785,cnwstqi4786,cnwstqi4787,cnwstqi4788,cnwstqi4789,cnwstqi4790,cnwstqi4791,cnwstqi4792,cnwstqi4793,cnwstqi4794,cnwstqi4795,cnwstqi4796,cnwstqi4797,cnwstqi4798,cnwstqi4799,cnwstqi4800"
"cnwstq48","48","level2","笔画测试二级字表（3000字）48","笔画测试通用规范汉字表二级字表（3000字）48,汉字笔画测试48","cnwstqi4801,cnwstqi4802,cnwstqi4803,cnwstqi4804,cnwstqi4805,cnwstqi4806,cnwstqi4807,cnwstqi4808,cnwstqi4809,cnwstqi4810,cnwstqi4811,cnwstqi4812,cnwstqi4813,cnwstqi4814,cnwstqi4815,cnwstqi4816,cnwstqi4817,cnwstqi4818,cnwstqi4819,cnwstqi4820,cnwstqi4821,cnwstqi4822,cnwstqi4823,cnwstqi4824,cnwstqi4825,cnwstqi4826,cnwstqi4827,cnwstqi4828,cnwstqi4829,cnwstqi4830,cnwstqi4831,cnwstqi4832,cnwstqi4833,cnwstqi4834,cnwstqi4835,cnwstqi4836,cnwstqi4837,cnwstqi4838,cnwstqi4839,cnwstqi4840,cnwstqi4841,cnwstqi4842,cnwstqi4843,cnwstqi4844,cnwstqi4845,cnwstqi4846,cnwstqi4847,cnwstqi4848,cnwstqi4849,cnwstqi4850,cnwstqi4851,cnwstqi4852,cnwstqi4853,cnwstqi4854,cnwstqi4855,cnwstqi4856,cnwstqi4857,cnwstqi4858,cnwstqi4859,cnwstqi4860,cnwstqi4861,cnwstqi4862,cnwstqi4863,cnwstqi4864,cnwstqi4865,cnwstqi4866,cnwstqi4867,cnwstqi4868,cnwstqi4869,cnwstqi4870,cnwstqi4871,cnwstqi4872,cnwstqi4873,cnwstqi4874,cnwstqi4875,cnwstqi4876,cnwstqi4877,cnwstqi4878,cnwstqi4879,cnwstqi4880,cnwstqi4881,cnwstqi4882,cnwstqi4883,cnwstqi4884,cnwstqi4885,cnwstqi4886,cnwstqi4887,cnwstqi4888,cnwstqi4889,cnwstqi4890,cnwstqi4891,cnwstqi4892,cnwstqi4893,cnwstqi4894,cnwstqi4895,cnwstqi4896,cnwstqi4897,cnwstqi4898,cnwstqi4899,cnwstqi4900"
"cnwstq49","49","level2","笔画测试二级字表（3000字）49","笔画测试通用规范汉字表二级字表（3000字）49,汉字笔画测试49","cnwstqi4901,cnwstqi4902,cnwstqi4903,cnwstqi4904,cnwstqi4905,cnwstqi4906,cnwstqi4907,cnwstqi4908,cnwstqi4909,cnwstqi4910,cnwstqi4911,cnwstqi4912,cnwstqi4913,cnwstqi4914,cnwstqi4915,cnwstqi4916,cnwstqi4917,cnwstqi4918,cnwstqi4919,cnwstqi4920,cnwstqi4921,cnwstqi4922,cnwstqi4923,cnwstqi4924,cnwstqi4925,cnwstqi4926,cnwstqi4927,cnwstqi4928,cnwstqi4929,cnwstqi4930,cnwstqi4931,cnwstqi4932,cnwstqi4933,cnwstqi4934,cnwstqi4935,cnwstqi4936,cnwstqi4937,cnwstqi4938,cnwstqi4939,cnwstqi4940,cnwstqi4941,cnwstqi4942,cnwstqi4943,cnwstqi4944,cnwstqi4945,cnwstqi4946,cnwstqi4947,cnwstqi4948,cnwstqi4949,cnwstqi4950,cnwstqi4951,cnwstqi4952,cnwstqi4953,cnwstqi4954,cnwstqi4955,cnwstqi4956,cnwstqi4957,cnwstqi4958,cnwstqi4959,cnwstqi4960,cnwstqi4961,cnwstqi4962,cnwstqi4963,cnwstqi4964,cnwstqi4965,cnwstqi4966,cnwstqi4967,cnwstqi4968,cnwstqi4969,cnwstqi4970,cnwstqi4971,cnwstqi4972,cnwstqi4973,cnwstqi4974,cnwstqi4975,cnwstqi4976,cnwstqi4977,cnwstqi4978,cnwstqi4979,cnwstqi4980,cnwstqi4981,cnwstqi4982,cnwstqi4983,cnwstqi4984,cnwstqi4985,cnwstqi4986,cnwstqi4987,cnwstqi4988,cnwstqi4989,cnwstqi4990,cnwstqi4991,cnwstqi4992,cnwstqi4993,cnwstqi4994,cnwstqi4995,cnwstqi4996,cnwstqi4997,cnwstqi4998,cnwstqi4999,cnwstqi5000"
"cnwstq50","50","level2","笔画测试二级字表（3000字）50","笔画测试通用规范汉字表二级字表（3000字）50,汉字笔画测试50","cnwstqi5001,cnwstqi5002,cnwstqi5003,cnwstqi5004,cnwstqi5005,cnwstqi5006,cnwstqi5007,cnwstqi5008,cnwstqi5009,cnwstqi5010,cnwstqi5011,cnwstqi5012,cnwstqi5013,cnwstqi5014,cnwstqi5015,cnwstqi5016,cnwstqi5017,cnwstqi5018,cnwstqi5019,cnwstqi5020,cnwstqi5021,cnwstqi5022,cnwstqi5023,cnwstqi5024,cnwstqi5025,cnwstqi5026,cnwstqi5027,cnwstqi5028,cnwstqi5029,cnwstqi5030,cnwstqi5031,cnwstqi5032,cnwstqi5033,cnwstqi5034,cnwstqi5035,cnwstqi5036,cnwstqi5037,cnwstqi5038,cnwstqi5039,cnwstqi5040,cnwstqi5041,cnwstqi5042,cnwstqi5043,cnwstqi5044,cnwstqi5045,cnwstqi5046,cnwstqi5047,cnwstqi5048,cnwstqi5049,cnwstqi5050,cnwstqi5051,cnwstqi5052,cnwstqi5053,cnwstqi5054,cnwstqi5055,cnwstqi5056,cnwstqi5057,cnwstqi5058,cnwstqi5059,cnwstqi5060,cnwstqi5061,cnwstqi5062,cnwstqi5063,cnwstqi5064,cnwstqi5065,cnwstqi5066,cnwstqi5067,cnwstqi5068,cnwstqi5069,cnwstqi5070,cnwstqi5071,cnwstqi5072,cnwstqi5073,cnwstqi5074,cnwstqi5075,cnwstqi5076,cnwstqi5077,cnwstqi5078,cnwstqi5079,cnwstqi5080,cnwstqi5081,cnwstqi5082,cnwstqi5083,cnwstqi5084,cnwstqi5085,cnwstqi5086,cnwstqi5087,cnwstqi5088,cnwstqi5089,cnwstqi5090,cnwstqi5091,cnwstqi5092,cnwstqi5093,cnwstqi5094,cnwstqi5095,cnwstqi5096,cnwstqi5097,cnwstqi5098,cnwstqi5099,cnwstqi5100"
"cnwstq51","51","level2","笔画测试二级字表（3000字）51","笔画测试通用规范汉字表二级字表（3000字）51,汉字笔画测试51","cnwstqi5101,cnwstqi5102,cnwstqi5103,cnwstqi5104,cnwstqi5105,cnwstqi5106,cnwstqi5107,cnwstqi5108,cnwstqi5109,cnwstqi5110,cnwstqi5111,cnwstqi5112,cnwstqi5113,cnwstqi5114,cnwstqi5115,cnwstqi5116,cnwstqi5117,cnwstqi5118,cnwstqi5119,cnwstqi5120,cnwstqi5121,cnwstqi5122,cnwstqi5123,cnwstqi5124,cnwstqi5125,cnwstqi5126,cnwstqi5127,cnwstqi5128,cnwstqi5129,cnwstqi5130,cnwstqi5131,cnwstqi5132,cnwstqi5133,cnwstqi5134,cnwstqi5135,cnwstqi5136,cnwstqi5137,cnwstqi5138,cnwstqi5139,cnwstqi5140,cnwstqi5141,cnwstqi5142,cnwstqi5143,cnwstqi5144,cnwstqi5145,cnwstqi5146,cnwstqi5147,cnwstqi5148,cnwstqi5149,cnwstqi5150,cnwstqi5151,cnwstqi5152,cnwstqi5153,cnwstqi5154,cnwstqi5155,cnwstqi5156,cnwstqi5157,cnwstqi5158,cnwstqi5159,cnwstqi5160,cnwstqi5161,cnwstqi5162,cnwstqi5163,cnwstqi5164,cnwstqi5165,cnwstqi5166,cnwstqi5167,cnwstqi5168,cnwstqi5169,cnwstqi5170,cnwstqi5171,cnwstqi5172,cnwstqi5173,cnwstqi5174,cnwstqi5175,cnwstqi5176,cnwstqi5177,cnwstqi5178,cnwstqi5179,cnwstqi5180,cnwstqi5181,cnwstqi5182,cnwstqi5183,cnwstqi5184,cnwstqi5185,cnwstqi5186,cnwstqi5187,cnwstqi5188,cnwstqi5189,cnwstqi5190,cnwstqi5191,cnwstqi5192,cnwstqi5193,cnwstqi5194,cnwstqi5195,cnwstqi5196,cnwstqi5197,cnwstqi5198,cnwstqi5199,cnwstqi5200"
